doc_id,dataset,split,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,x_spread_ratio,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio,complexity_score
00851879,funsd,train,139,1,84.7,0.128,22.8,0,3397.9,0.1614,-1.0,141.1,True,0.8275,0.16546762589928057,0.18963165075034105,0.4721883543400364,0.625,24.0,4.0,4.0,1.8063081216715546,0.17266187050359713,1.287001287001287,0.6335
00860012_00860014,funsd,train,194,1,67.15,0.33,30.7,0,4906.8,0.2294,1.0,141.1,True,0.9211,0.10824742268041238,0.17814508723599634,0.44262011193756123,0.8275862068965517,29.0,4.0,4.0,1.8449835449597782,0.14948453608247422,1.2936610608020698,0.6284
00865872,funsd,train,132,1,73.88,0.26,32.3,0,3892.2,0.1708,1.0,141.1,True,0.7984,0.18181818181818182,0.17232375979112272,0.5553727637790012,0.5172413793103449,29.0,4.0,4.0,1.1120425270558953,0.2196969696969697,1.3262599469496021,0.6218
00866042,funsd,train,193,1,69.58,0.291,30.3,0,5112.0,0.2262,1.0,141.1,True,0.9215,0.08808290155440414,0.16753472222222224,0.493832412888254,0.7272727272727273,33.0,4.0,4.0,1.6298359324422191,0.17098445595854922,1.3089005235602094,0.6138
00920222,funsd,train,178,1,73.56,0.227,32.3,0,6454.0,0.2564,-1.0,141.1,True,0.9271,0.14606741573033707,0.209165687426557,0.1753473844827361,0.8571428571428571,21.0,4.0,4.0,1.4808929841365983,0.11797752808988764,1.3262599469496021,0.6097
00920294,funsd,train,88,1,72.58,0.254,27.6,0,3089.8,0.2018,-1.0,141.1,True,0.8382,0.07954545454545454,0.2141119221411192,0.33171714461725277,0.2727272727272727,33.0,4.0,4.0,1.8204754981357565,0.375,1.3262599469496021,0.6599
00922237,funsd,train,160,1,71.4,0.289,28.6,0,7291.1,0.4324,-1.0,141.1,True,0.9256,0.1375,0.18433179723502305,0.2431050200319995,0.8636363636363636,22.0,4.0,4.0,1.411586118685369,0.1375,1.3054830287206267,0.5832
01073843,funsd,train,171,1,57.08,0.497,31.7,0,6574.3,0.2332,1.0,141.1,True,0.8715,0.029239766081871343,0.19322033898305085,0.5405172408771516,0.7741935483870968,31.0,4.0,4.0,1.4538177786359825,0.18128654970760233,1.2853470437017995,0.5912
01122115,funsd,train,282,1,84.77,0.106,20.1,0,5376.7,0.2242,1.0,141.1,True,0.9112,0.07092198581560284,0.2582417582417582,0.2939209377003512,0.9375,32.0,4.0,4.0,1.1643158528405797,0.11347517730496454,1.3054830287206267,0.6307
01150773_01150774,funsd,train,161,1,68.05,0.349,29.8,0,3468.6,0.1815,-1.0,141.1,True,0.8183,0.11180124223602485,0.18742724097788127,0.6257443410091994,0.64,25.0,4.0,4.0,1.1962079668804881,0.15527950310559005,1.3262599469496021,0.604
01191071_1072,funsd,train,58,1,71.94,0.303,30.4,0,2578.9,0.1556,-1.0,141.1,True,0.813,0.05172413793103448,0.18012422360248448,0.674424896654392,0.4375,16.0,4.0,4.0,1.986031829499357,0.27586206896551724,1.3262599469496021,0.6216
01197604,funsd,train,95,1,49.64,0.6,31.4,0,3206.6,0.1434,1.0,141.1,True,0.751,0.11578947368421053,0.1903807615230461,0.5072173143609656,0.6190476190476191,21.0,4.0,4.0,1.1959503813439727,0.22105263157894736,1.2903225806451613,0.5786
01408099_01408101,funsd,train,131,1,70.3,0.281,31.4,0,6472.8,0.213,1.0,141.1,True,0.908,0.061068702290076333,0.18903318903318905,0.4571514390884707,0.5769230769230769,26.0,4.0,4.0,1.4446337681368948,0.1984732824427481,1.2953367875647668,0.5685
11508234,funsd,train,232,1,80.04,0.138,21.6,0,7010.5,0.242,-1.0,141.1,True,0.8465,0.05603448275862069,0.18530351437699683,0.26756827339763894,0.58,50.0,4.0,4.0,1.5677148786687736,0.21551724137931033,1.3123359580052494,0.6213
11875011,funsd,train,177,1,89.09,0.052,15.2,0,4220.9,0.179,-1.0,141.1,True,0.7848,0.12994350282485875,0.17753259779338013,0.1384361176092795,0.6111111111111112,36.0,4.0,4.0,1.2423006541988346,0.2033898305084746,1.3123359580052494,0.5763
12052385,funsd,train,55,1,77.73,0.159,22.2,0,3296.1,0.157,-1.0,141.1,True,0.956,0.09090909090909091,0.20295202952029517,0.14859224646779357,0.75,12.0,3.0,3.0,1.5673687213408425,0.21818181818181817,1.2936610608020698,0.3562
12603270,funsd,train,150,1,66.54,0.346,28.6,0,4094.5,0.1732,-1.0,141.1,True,0.8635,0.04,0.17964071856287425,0.14402092143016368,0.5609756097560976,41.0,4.0,4.0,1.693303044001142,0.2733333333333333,1.3123359580052494,0.5952
12825369,funsd,train,193,1,84.61,0.12,21.0,0,3674.8,0.1968,1.0,141.1,True,0.8556,0.12953367875647667,0.1787037037037037,0.18435722192434004,0.7692307692307693,26.0,4.0,4.0,1.2145123398538737,0.13471502590673576,1.3123359580052494,0.5558
13149651,funsd,train,325,1,59.41,0.469,32.4,0,4922.2,0.1954,-2.0,141.1,True,0.8963,0.11692307692307692,0.19379844961240308,0.5631249571770205,0.8775510204081632,49.0,4.0,4.0,1.430187867612005,0.15076923076923077,1.3123359580052494,0.6951
660978,funsd,train,106,1,81.3,0.131,23.6,0,2180.6,0.1259,1.0,141.1,True,0.8976,0.09433962264150944,0.20703125,0.6756579496437765,0.4782608695652174,23.0,4.0,4.0,1.6223185435871812,0.2169811320754717,1.3123359580052494,0.6355
71108371,funsd,train,266,1,78.37,0.16,23.1,0,5252.2,0.2242,-1.0,141.1,True,0.832,0.12781954887218044,0.17408376963350786,0.12648849211544194,0.7105263157894737,38.0,4.0,4.0,1.8300260212195063,0.14285714285714285,1.3123359580052494,0.6128
71190280,funsd,train,66,1,71.58,0.321,26.7,0,3669.9,0.187,-1.0,141.1,True,0.8806,0.045454545454545456,0.16751269035532995,0.3207827355942393,0.30434782608695654,23.0,4.0,4.0,1.834643180069167,0.3484848484848485,1.3123359580052494,0.5676
71202511,funsd,train,213,1,78.03,0.195,23.8,0,6437.0,0.2134,-2.0,141.1,True,0.8241,0.09389671361502347,0.1948764867337603,0.18921295999771667,0.5490196078431373,51.0,4.0,4.0,1.505505773465472,0.23943661971830985,1.3123359580052494,0.6385
71206427,funsd,train,61,1,79.06,0.134,23.2,0,3122.8,0.1823,1.0,141.1,True,0.8556,0.01639344262295082,0.14352941176470588,0.09851429025768546,0.2727272727272727,22.0,4.0,4.0,1.6052987194780302,0.36065573770491804,1.3123359580052494,0.4875
71341634,funsd,train,243,1,40.36,0.711,29.8,0,6441.4,0.2432,-2.0,141.1,True,0.8465,0.08641975308641975,0.2068085106382979,0.19236331762666847,0.7346938775510204,49.0,4.0,4.0,1.6963852115750875,0.20164609053497942,1.3123359580052494,0.6652
71366499,funsd,train,71,1,52.56,0.545,26.3,0,2811.6,0.4276,-1.0,141.1,True,0.7822,0.16901408450704225,0.2268370607028754,0.22691774381295474,0.47368421052631576,19.0,4.0,4.0,1.8928034522976902,0.2676056338028169,1.3123359580052494,0.6565
71563825,funsd,train,240,1,67.04,0.338,30.4,0,3854.7,0.1308,1.0,141.1,True,0.857,0.08333333333333333,0.1949634443541836,0.13350528842965428,0.71875,32.0,4.0,4.0,1.0629643758048855,0.13333333333333333,1.3123359580052494,0.5401
71601299,funsd,train,248,1,86.6,0.071,16.8,0,4561.9,0.1827,1.0,141.1,True,0.8228,0.09274193548387097,0.20512820512820512,0.16483759788200847,0.7586206896551724,29.0,4.0,4.0,1.09696078854619,0.11693548387096774,1.3123359580052494,0.5523
716552,funsd,train,219,1,65.12,0.342,33.0,0,5106.7,0.2176,1.0,141.1,True,0.8845,0.0958904109589041,0.20391061452513967,0.6023852477681604,0.6097560975609756,41.0,4.0,4.0,1.4901324176181276,0.1872146118721461,1.3123359580052494,0.6646
80310840a,funsd,train,209,1,73.65,0.198,26.9,0,4920.4,0.233,1.0,141.1,True,0.7666,0.04784688995215311,0.1861086375779163,0.545160579301626,0.6842105263157895,38.0,4.0,4.0,1.4259930506614253,0.18181818181818182,1.3262599469496021,0.6234
80707440_7443,funsd,train,179,1,78.45,0.18,26.7,0,2592.3,0.1031,-1.0,141.1,True,0.7706,0.11731843575418995,0.21618357487922704,0.4343095780425302,0.76,25.0,3.0,3.0,0.6020213202429261,0.13966480446927373,1.3262599469496021,0.3748
80718412_8413,funsd,train,83,1,71.0,0.304,24.7,0,1745.3,0.0915,1.0,141.1,True,0.7016,0.04819277108433735,0.1962174940898345,0.6154849154755279,0.3333333333333333,24.0,4.0,4.0,1.6241657463231107,0.2891566265060241,1.3262599469496021,0.6119
80728670,funsd,train,119,1,86.74,0.083,17.8,0,2963.9,0.1541,-1.0,141.1,True,0.8458,0.15126050420168066,0.20804195804195805,0.4758862619884829,0.65,20.0,4.0,4.0,1.588857910276373,0.16806722689075632,1.2853470437017995,0.6188
81186212,funsd,train,61,1,82.05,0.162,25.8,0,3717.0,0.1706,1.0,141.1,True,0.8003,0.09836065573770492,0.16531165311653115,0.6347963862866154,0.5,14.0,3.0,3.0,1.2206340886225493,0.22950819672131148,1.2804097311139564,0.3324
81310636,funsd,train,73,1,74.13,0.28,28.1,0,2744.8,0.1246,-1.0,141.1,True,0.8277,0.0958904109589041,0.17980295566502463,0.6413868314367982,0.625,16.0,4.0,4.0,1.5226747432920749,0.2191780821917808,1.2953367875647668,0.5911
81574683,funsd,train,231,1,76.68,0.215,25.9,0,4706.2,0.1711,1.0,141.1,True,0.8913,0.1038961038961039,0.19493670886075948,0.3643539393483933,0.7560975609756098,41.0,4.0,4.0,1.4530868797752046,0.1774891774891775,1.2936610608020698,0.6316
81619486_9488,funsd,train,154,1,67.92,0.286,31.9,0,5392.0,0.2138,-1.0,141.1,True,0.8156,0.09090909090909091,0.1969309462915601,0.5785843214394301,0.8,25.0,4.0,4.0,1.629016450493674,0.16233766233766234,1.3262599469496021,0.6479
81619511_9513,funsd,train,204,1,60.54,0.424,29.2,0,5570.5,0.2053,1.0,141.1,True,0.8966,0.06372549019607843,0.20816326530612245,0.5125588382520007,0.9142857142857143,35.0,4.0,4.0,1.6463245528426689,0.1715686274509804,1.3262599469496021,0.6774
81749056_9057,funsd,train,184,1,64.4,0.372,29.2,0,5482.1,0.2333,-1.0,141.1,True,0.8714,0.07065217391304347,0.23115577889447236,0.5931937825912758,0.6285714285714286,35.0,4.0,4.0,1.6816160929389143,0.19021739130434784,1.3262599469496021,0.6863
82254638,funsd,train,139,1,66.08,0.35,33.3,0,3356.4,0.1527,1.0,141.1,True,0.8594,0.07194244604316546,0.20028818443804033,0.5613393119311946,0.6551724137931034,29.0,4.0,4.0,1.7325576128472586,0.20863309352517986,1.3262599469496021,0.6535
87533049,funsd,train,110,1,65.52,0.344,32.2,0,3291.4,0.2391,-1.0,141.1,True,0.7095,0.045454545454545456,0.21235521235521235,0.5090197148977413,0.7083333333333334,24.0,4.0,4.0,1.3909615333867298,0.21818181818181817,1.3262599469496021,0.6174
87672097,funsd,train,206,1,60.69,0.459,33.1,0,5757.3,0.229,1.0,141.1,True,0.8222,0.06796116504854369,0.23542857142857143,0.5081592403850083,0.6857142857142857,35.0,4.0,4.0,1.3258799525173686,0.16990291262135923,1.288659793814433,0.6313
87682908,funsd,train,125,1,83.65,0.122,21.7,0,3053.9,0.1884,-1.0,141.1,True,0.744,0.088,0.1874062968515742,0.42872807017543857,0.64,25.0,4.0,4.0,1.7818981669795884,0.2,1.3262599469496021,0.6238
88057519,funsd,train,37,1,66.68,0.412,27.1,0,2243.0,0.1215,-1.0,141.1,True,0.435,0.10810810810810811,0.18407960199004975,0.8219353192825836,0.05555555555555555,18.0,4.0,4.0,1.7093287636046433,0.4864864864864865,1.287001287001287,0.6444
88547278_88547279,funsd,train,133,1,58.89,0.476,33.5,0,4907.7,0.2828,1.0,141.1,True,0.823,0.03759398496240601,0.19136690647482013,0.5202210739001982,0.5151515151515151,33.0,4.0,4.0,1.3615242783393855,0.24812030075187969,1.321003963011889,0.5998
89368010,funsd,train,150,1,75.11,0.223,29.3,0,5415.4,0.2185,-1.0,141.1,True,0.9264,0.14,0.19305019305019305,0.4977660881383272,0.68,25.0,4.0,4.0,1.242896109069653,0.16666666666666666,1.2919896640826873,0.5969
89386032,funsd,train,92,1,83.59,0.122,22.1,0,2494.9,0.1331,1.0,141.1,True,0.7969,0.07608695652173914,0.16636528028933092,0.5215670005218247,0.625,16.0,4.0,4.0,1.7581790747610166,0.17391304347826086,1.2853470437017995,0.5549
89817999_8002,funsd,train,155,1,82.55,0.121,21.6,0,5082.6,0.1965,-1.0,141.1,True,0.813,0.12903225806451613,0.19399249061326657,0.4696602022678211,0.6538461538461539,26.0,4.0,4.0,1.1147880933555279,0.16774193548387098,1.3262599469496021,0.6003
89867723,funsd,train,205,1,64.8,0.353,33.3,0,4354.5,0.1726,1.0,141.1,True,0.8803,0.12682926829268293,0.19617224880382775,0.46926432271180507,0.8571428571428571,28.0,4.0,4.0,1.6644308764350986,0.13658536585365855,1.2468827930174564,0.6123
91104867,funsd,train,87,1,72.47,0.252,27.5,0,5701.4,0.184,1.0,141.1,True,0.8648,0.011494252873563218,0.1743486973947896,0.47985938854300825,0.75,16.0,4.0,4.0,1.7917496310590542,0.1839080459770115,1.2755102040816326,0.5402
91161344_91161347,funsd,train,254,1,64.18,0.383,30.1,0,4602.9,0.1468,1.0,141.1,True,0.8182,0.18110236220472442,0.21802575107296138,0.3536304904675102,0.8863636363636364,44.0,4.0,4.0,1.3892944576185344,0.1732283464566929,1.2453300124533002,0.6728
91315069_91315070,funsd,train,81,1,71.16,0.267,31.6,0,4502.9,0.1592,-1.0,141.1,True,0.8684,0.09876543209876543,0.2125984251968504,0.5201852940535162,0.5625,16.0,4.0,4.0,1.7236040749308803,0.19753086419753085,1.2903225806451613,0.6054
91355841,funsd,train,94,1,57.13,0.515,32.1,0,4155.9,0.1849,-1.0,141.1,True,0.7793,0.02127659574468085,0.2160919540229885,0.48305633792088504,0.7058823529411765,17.0,4.0,4.0,0.9577494049683813,0.18085106382978725,1.2468827930174564,0.5008
91356315,funsd,train,100,1,50.71,0.509,34.0,0,4249.6,0.1692,-1.0,141.1,True,0.7618,0.04,0.20202020202020202,0.44575959351963346,0.6,20.0,4.0,4.0,0.9878440531800343,0.2,1.2468827930174564,0.4955
91361993,funsd,train,108,1,73.69,0.22,22.5,0,3600.7,0.1704,-1.0,141.1,True,0.8796,0.046296296296296294,0.22736842105263158,0.34964338539034084,0.47619047619047616,21.0,4.0,4.0,1.5008864347721291,0.19444444444444445,1.2804097311139564,0.5533
91372360,funsd,train,136,1,72.08,0.262,26.9,0,3231.6,0.2083,1.0,141.1,True,0.8243,0.10294117647058823,0.2128325508607199,0.4589621293254273,0.72,25.0,4.0,4.0,1.7330518969727229,0.18382352941176472,1.2285012285012284,0.599
91391286,funsd,train,99,1,68.33,0.346,31.5,0,3425.1,0.1761,1.0,141.1,True,0.8147,0.030303030303030304,0.17491166077738515,0.4168113408589007,0.5833333333333334,24.0,4.0,4.0,1.4317454715426998,0.24242424242424243,1.243781094527363,0.5132
91391310,funsd,train,85,1,73.99,0.247,28.8,0,3145.9,0.1374,-1.0,141.1,True,0.8506,0.023529411764705882,0.15625,0.4572929071745879,0.4,25.0,4.0,4.0,1.4759330646430664,0.29411764705882354,1.2453300124533002,0.4988
91581919,funsd,train,157,1,86.19,0.09,21.1,0,3598.3,0.1462,1.0,141.1,True,0.8557,0.14012738853503184,0.1933497536945813,0.32537699948852633,0.6153846153846154,26.0,4.0,4.0,1.0744320836832515,0.16560509554140126,1.277139208173691,0.5506
91856041_6049,funsd,train,76,1,65.63,0.411,31.7,0,2820.1,0.2717,-1.0,141.1,True,0.7958,0.039473684210526314,0.18313253012048195,0.6871278565906723,0.5555555555555556,18.0,4.0,4.0,1.5837183616433503,0.23684210526315788,1.3262599469496021,0.5983
91903177,funsd,train,106,1,73.4,0.225,27.8,0,2416.9,0.1204,1.0,141.1,True,0.8143,0.0660377358490566,0.22129436325678495,0.38495731528241023,0.46153846153846156,26.0,4.0,4.0,1.3590320405708667,0.24528301886792453,1.3262599469496021,0.6023
91914407,funsd,train,109,1,80.14,0.192,24.2,0,3702.3,0.1849,1.0,141.1,True,0.8404,0.10091743119266056,0.20801526717557253,0.4535551174088972,0.5789473684210527,19.0,4.0,4.0,1.7058964959697513,0.1743119266055046,1.2468827930174564,0.5699
91939637,funsd,train,133,1,85.32,0.092,20.2,0,3666.4,0.1726,1.0,141.1,True,0.8156,0.10526315789473684,0.17454068241469817,0.37264940239591204,0.5666666666666667,30.0,4.0,4.0,1.808500265788094,0.22556390977443608,1.3262599469496021,0.6264
91974562,funsd,train,107,1,72.59,0.226,28.2,0,3117.5,0.1405,1.0,141.1,True,0.7838,0.037383177570093455,0.19633027522935778,0.39521801280447777,0.5217391304347826,23.0,4.0,4.0,1.6011891994657208,0.21495327102803738,1.3262599469496021,0.5775
92039708_9710,funsd,train,77,1,67.86,0.385,30.0,0,3757.7,0.1611,1.0,141.1,True,0.8037,0.07792207792207792,0.21212121212121213,0.38932175257185836,0.6,15.0,4.0,4.0,1.8892418165852667,0.19480519480519481,1.3262599469496021,0.6141
92081358_1359,funsd,train,157,1,74.08,0.266,28.5,0,2973.1,0.1662,-1.0,141.1,True,0.7706,0.12738853503184713,0.21389645776566757,0.4151572724849162,0.5757575757575758,33.0,4.0,4.0,1.650157909268014,0.21019108280254778,1.2468827930174564,0.6212
92091873,funsd,train,214,1,71.37,0.291,26.8,0,5388.7,0.1667,-1.0,141.1,True,0.7851,0.08411214953271028,0.18771929824561404,0.3122991976382362,0.6944444444444444,36.0,4.0,4.0,1.1759871112003413,0.16822429906542055,1.3262599469496021,0.5882
92094746,funsd,train,152,1,73.69,0.266,27.1,0,4248.6,0.181,-1.0,141.1,True,0.7745,0.1513157894736842,0.19921363040629098,0.2777548563951783,0.75,24.0,4.0,4.0,1.7759127162133233,0.15789473684210525,1.3262599469496021,0.6431
92094751,funsd,train,194,1,74.97,0.201,24.9,0,4637.2,0.1915,-1.0,141.1,True,0.7905,0.14948453608247422,0.20082815734989648,0.4199130748750562,0.8148148148148148,27.0,4.0,4.0,1.5890248438302577,0.13917525773195877,1.3262599469496021,0.6564
92298125,funsd,train,140,1,76.69,0.191,27.5,0,3225.5,0.1828,-1.0,141.1,True,0.7706,0.17142857142857143,0.21571648690292755,0.4548508494634224,0.8333333333333334,18.0,4.0,4.0,0.9863679337968081,0.12857142857142856,1.3262599469496021,0.6179
92314414,funsd,train,240,1,87.51,0.094,19.8,0,4296.8,0.1779,-1.0,141.1,True,0.8644,0.22916666666666666,0.20600858369098712,0.3229225381356009,0.7647058823529411,34.0,4.0,4.0,1.4321044912449872,0.14166666666666666,1.1587485515643106,0.5864
92327794,funsd,train,77,1,72.14,0.295,26.2,0,1991.1,0.1338,1.0,141.1,True,0.7903,0.1038961038961039,0.20698924731182794,0.5942484452795646,0.4375,16.0,4.0,4.0,1.748274254940842,0.2077922077922078,1.278772378516624,0.5956
92433599_92433601,funsd,train,142,1,82.5,0.136,23.0,0,3441.4,0.1862,-1.0,141.1,True,0.7782,0.08450704225352113,0.18489583333333334,0.3514461850696172,0.7692307692307693,26.0,4.0,4.0,1.9221317121596653,0.18309859154929578,1.2820512820512822,0.6066
92586242,funsd,train,81,1,65.24,0.434,29.3,0,3022.3,0.2933,-1.0,141.1,True,0.8289,0.06172839506172839,0.19285714285714287,0.718475242376034,0.5263157894736842,19.0,4.0,4.0,1.5774280971822239,0.2345679012345679,1.3262599469496021,0.6189
92657311_7313,funsd,train,107,1,81.21,0.126,22.4,0,4998.6,0.1912,-1.0,141.1,True,0.818,0.09345794392523364,0.20037453183520598,0.3860364424197592,0.6842105263157895,19.0,4.0,4.0,1.613926557401659,0.17757009345794392,1.2468827930174564,0.5575
92657391,funsd,train,131,1,76.25,0.203,28.2,0,3998.4,0.1995,1.0,141.1,True,0.8329,0.061068702290076333,0.22203389830508477,0.4363372437832962,0.7619047619047619,21.0,4.0,4.0,1.831332618722816,0.16030534351145037,1.2468827930174564,0.592
93213298,funsd,train,186,1,72.0,0.267,27.1,0,5766.8,0.2218,-1.0,141.1,True,0.8263,0.08064516129032258,0.19599578503688092,0.3079430894886111,0.6388888888888888,36.0,4.0,4.0,1.464140556222958,0.1935483870967742,1.3262599469496021,0.6148
93329540,funsd,train,115,1,69.19,0.31,28.3,0,3654.6,0.1531,-1.0,141.1,True,0.8665,0.05217391304347826,0.2263779527559055,0.38907644435599303,0.5714285714285714,21.0,4.0,4.0,0.9214871635514347,0.1826086956521739,1.2836970474967908,0.5273
93351929_93351931,funsd,train,110,1,81.5,0.133,25.0,0,3468.8,0.1691,-1.0,141.1,True,0.8395,0.02727272727272727,0.17350157728706625,0.41654824413686,0.7083333333333334,24.0,4.0,4.0,1.3846551808730918,0.21818181818181817,1.2836970474967908,0.5382
93380187,funsd,train,152,1,66.93,0.333,27.3,0,3898.4,0.1897,1.0,141.1,True,0.7507,0.03289473684210526,0.19338422391857504,0.41268384397113134,0.6111111111111112,36.0,4.0,4.0,1.4029286451687537,0.23684210526315788,1.3262599469496021,0.6073
93455715,funsd,train,143,1,67.06,0.324,27.9,0,3710.5,0.172,1.0,141.1,True,0.825,0.03496503496503497,0.21832061068702288,0.4590747529138973,0.8181818181818182,22.0,4.0,4.0,0.7225801263528351,0.15384615384615385,1.287001287001287,0.5301
82092117,funsd,test,223,1,75.52,0.178,24.1,0,4704.0,0.2157,1.0,141.1,True,0.7361,0.15695067264573992,0.19857524487978628,0.4861356646068303,0.6785714285714286,28.0,4.0,4.0,1.5307422478927857,0.12556053811659193,1.3262599469496021,0.6752
82200067_0069,funsd,test,167,1,59.58,0.432,31.4,0,4147.1,0.2036,1.0,141.1,True,0.8249,0.05389221556886228,0.24962630792227206,0.6074603648505901,0.875,24.0,4.0,4.0,1.5716157110206566,0.1437125748502994,1.3262599469496021,0.7045
82250337_0338,funsd,test,214,1,76.63,0.219,22.7,0,5449.9,0.1925,-1.0,141.1,True,0.8037,0.10747663551401869,0.19124218051831993,0.5220309703173069,0.72,25.0,4.0,4.0,1.138668808125975,0.11682242990654206,1.3262599469496021,0.6126
82251504,funsd,test,222,1,72.52,0.252,25.1,0,4906.9,0.2122,1.0,141.1,True,0.8382,0.13063063063063063,0.20036101083032493,0.5064004325082833,0.75,28.0,4.0,4.0,1.5310775070345295,0.12612612612612611,1.3262599469496021,0.6741
82252956_2958,funsd,test,108,1,73.12,0.253,32.1,0,4626.7,0.1788,1.0,141.1,True,0.9111,0.07407407407407407,0.19285714285714287,0.5552911673065457,0.6842105263157895,19.0,4.0,4.0,1.6818589126206138,0.17592592592592593,1.3262599469496021,0.6389
82253058_3059,funsd,test,187,1,65.75,0.375,30.0,0,5402.3,0.1821,1.0,141.1,True,0.8515,0.11229946524064172,0.18496538081107813,0.12492916814661219,0.75,24.0,4.0,4.0,1.4528964883032485,0.12834224598930483,1.3262599469496021,0.5918
82253245_3247,funsd,test,234,1,65.39,0.347,28.9,0,6551.8,0.2067,1.0,141.1,True,0.8939,0.10256410256410256,0.21787709497206706,0.5151958771684838,0.7567567567567568,37.0,4.0,4.0,1.6022794383983014,0.1581196581196581,1.3262599469496021,0.7163
82253362_3364,funsd,test,228,1,51.03,0.547,30.9,0,5229.0,0.178,1.0,141.1,True,0.8687,0.06578947368421052,0.23053589484327605,0.5307149139372056,0.8157894736842105,38.0,4.0,4.0,1.6457235414740854,0.16666666666666666,1.3262599469496021,0.7261
82254765,funsd,test,116,1,73.21,0.245,29.5,0,2400.7,0.1222,1.0,141.1,True,0.8594,0.0603448275862069,0.22264875239923226,0.6556057222709594,0.5416666666666666,24.0,4.0,4.0,1.6461486607502733,0.20689655172413793,1.3262599469496021,0.6743
82491256,funsd,test,70,1,77.45,0.194,21.8,0,1394.9,0.1009,-1.0,141.1,True,0.7294,0.02857142857142857,0.1715686274509804,0.913170214704908,0.4,20.0,4.0,4.0,1.1701851589367218,0.2857142857142857,1.3262599469496021,0.6041
82504862,funsd,test,63,1,77.19,0.159,21.4,0,1324.3,0.0956,-1.0,141.1,True,0.7241,0.015873015873015872,0.1649214659685864,1.0121704989446754,0.3888888888888889,18.0,4.0,4.0,1.2357198883363758,0.2857142857142857,1.3262599469496021,0.6004
82562350,funsd,test,190,1,57.02,0.483,31.3,0,2998.4,0.1659,-1.0,141.1,True,0.8316,0.15789473684210525,0.19487179487179487,0.7062584532864431,0.68,25.0,4.0,4.0,1.4075268924132782,0.13157894736842105,1.3262599469496021,0.6829
82573104,funsd,test,135,1,77.65,0.173,28.2,0,2717.6,0.1459,-1.0,141.1,True,0.7321,0.0962962962962963,0.20179372197309417,0.5756003225011673,0.5555555555555556,27.0,4.0,4.0,0.9896840263941393,0.2,1.3262599469496021,0.6254
82837252,funsd,test,112,1,62.63,0.363,31.4,0,4041.1,0.2048,1.0,141.1,True,0.8011,0.08035714285714286,0.2196078431372549,0.5366764767031393,0.5652173913043478,23.0,4.0,4.0,1.0401918834748722,0.20535714285714285,1.3262599469496021,0.6255
83443897,funsd,test,194,1,69.46,0.292,24.1,0,3498.7,0.176,1.0,141.1,True,0.805,0.15979381443298968,0.2,0.5501231364251817,0.8,25.0,4.0,4.0,1.3300501384784569,0.12886597938144329,1.3262599469496021,0.6793
83553333_3334,funsd,test,204,1,60.43,0.422,33.2,0,3623.1,0.199,-1.0,141.1,True,0.8462,0.058823529411764705,0.19844357976653698,0.5230574725002336,0.6551724137931034,29.0,4.0,4.0,1.1295167786558988,0.14215686274509803,1.3262599469496021,0.6038
83573282,funsd,test,299,1,63.0,0.417,28.5,0,4367.4,0.2032,-1.0,141.1,True,0.8727,0.14046822742474915,0.20663441603317206,0.506128522296369,0.71875,32.0,4.0,4.0,1.6237657978272082,0.10702341137123746,1.3262599469496021,0.6917
83594639,funsd,test,87,1,53.52,0.524,30.6,0,1650.3,0.1795,1.0,141.1,True,0.821,0.022988505747126436,0.19683257918552036,0.8078730674196194,0.75,16.0,4.0,4.0,1.5572365547066012,0.1839080459770115,1.3262599469496021,0.638
83624198,funsd,test,190,1,66.46,0.324,27.8,0,3516.4,0.1849,1.0,141.1,True,0.7546,0.1631578947368421,0.19978969505783387,0.5598633925878673,0.8636363636363636,22.0,4.0,4.0,1.427572923898245,0.11578947368421053,1.3262599469496021,0.6845
83635935,funsd,test,141,1,48.74,0.568,35.3,0,2366.0,0.1562,1.0,141.1,True,0.8024,0.10638297872340426,0.203757225433526,0.7279486812913902,0.7142857142857143,21.0,4.0,4.0,0.9151617823757221,0.14893617021276595,1.3262599469496021,0.6311
83641919_1921,funsd,test,209,1,62.53,0.41,30.0,0,5372.1,0.2099,1.0,141.1,True,0.8042,0.08133971291866028,0.20713577799801783,0.6208624043095545,0.7105263157894737,38.0,4.0,4.0,1.6814811186619916,0.18181818181818182,1.2468827930174564,0.6175
83772145,funsd,test,236,1,63.79,0.447,29.7,0,4308.1,0.1827,1.0,141.1,True,0.8501,0.1059322033898305,0.1932841932841933,0.459549773472577,0.7,30.0,4.0,4.0,1.565935429860542,0.1271186440677966,1.3262599469496021,0.6508
83823750,funsd,test,162,1,57.52,0.525,30.0,0,2714.3,0.1819,-1.0,141.1,True,0.8408,0.13580246913580246,0.19262782401902495,0.703664312636286,0.7619047619047619,21.0,4.0,4.0,1.44881502042858,0.12962962962962962,1.3262599469496021,0.6707
83996357,funsd,test,98,1,70.84,0.29,25.4,0,3529.5,0.1632,-1.0,141.1,True,0.8143,0.02040816326530612,0.1849056603773585,0.56622250156892,0.4444444444444444,27.0,4.0,4.0,1.439682821054048,0.2755102040816326,1.3262599469496021,0.6121
