doc_id,split,f1_small,f1_large,gap,cost_small,cost_large,cached,dataset,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio
a222d427b84f46588b06661a,train,0.1429,0.1538,0.011,0.0031,0.014865,True,docile,275,1,92.71,0.012,8.2,0,1858.2,0.1454,1.0,223.5,False,0.15636363636363637,0.25275735294117646,0.14471827025889944,0.6829268292682927,12.941919191919192,0.0,0.0,0.0,0.14909090909090908,2.588235294117647
a116da9b551a4465b8fc55e5,train,0.4545,0.5714,0.1169,0.003623,0.017415,True,docile,173,1,72.69,0.318,28.9,0,2250.5,0.1247,1.0,223.5,False,0.15606936416184972,0.19460067491563554,0.49210868542211067,0.6296296296296297,17.045454545454543,0.0,0.0,0.0,0.15606936416184972,1.2941176470588236
a10a0b44911742918e8e214a,train,0.3333,0.3077,-0.0256,0.002619,0.01402,True,docile,313,1,50.91,0.552,34.3,0,383.2,0.0565,1.0,237.6,False,0.1757188498402556,0.17311946902654865,0.504159906346615,0.6808510638297872,13.954869358669834,0.0,0.0,0.0,0.1501597444089457,2.58678955453149
a23de13b0c664bf48560c592,train,0.6364,0.7273,0.0909,0.003228,0.016765,True,docile,119,1,80.27,0.165,23.8,0,2240.2,0.2067,1.0,228.0,False,0.06722689075630252,0.17097701149425287,0.6823156642238286,0.6,15.47029702970297,0.0,0.0,0.0,0.21008403361344538,1.3267651888341543
a2f4811b523f438a8fe8546e,train,0.5714,0.5,-0.0714,0.00301,0.01435,True,docile,179,1,81.61,0.144,19.1,0,3221.7,0.2063,1.0,225.5,False,0.10614525139664804,0.17497556207233625,0.12552713211479025,0.4864864864864865,23.15394242803504,0.0,0.0,0.0,0.20670391061452514,1.286634460547504
a2ff479d9ee74b6689259756,train,0.5143,0.5625,0.0482,0.004015,0.018315,True,docile,153,1,80.91,0.175,25.7,0,2048.6,0.1671,-1.0,237.6,False,0.06535947712418301,0.20105124835742444,0.17744271567441502,0.7419354838709677,18.40855106888361,0.0,0.0,0.0,0.20261437908496732,1.325984251968504
a40199299fcd4921b0915764,train,0.381,0.5263,0.1454,0.003141,0.015595,True,docile,130,1,83.29,0.149,23.1,0,2541.5,0.1596,1.0,228.0,False,0.07692307692307693,0.14840182648401826,0.4819406639538825,0.5517241379310345,17.945544554455445,0.0,0.0,0.0,0.2230769230769231,1.3267651888341543
a4b86d330e95400a93d76d1b,train,0.5455,0.4286,-0.1169,0.004244,0.01773,True,docile,187,1,73.99,0.248,27.6,0,3411.3,0.177,1.0,214.5,False,0.058823529411764705,0.18965517241379312,0.43351920039386505,0.5121951219512195,26.973684210526315,0.0,0.0,0.0,0.2192513368983957,1.2479474548440066
a5e6d28f92154d449e5acb07,train,0.4211,0.5,0.0789,0.002463,0.013835,True,docile,76,1,90.24,0.046,14.5,0,1723.0,0.3679,-1.0,227.0,False,0.06578947368421052,0.15079365079365079,0.12521507462989223,0.3181818181818182,13.673088875077688,0.0,0.0,0.0,0.2894736842105263,1.313469387755102
a621ebc9b06f42cf9cf81227,train,0.4444,0.5333,0.0889,0.003057,0.015355,True,docile,338,1,82.21,0.153,23.5,0,4571.2,0.2779,1.0,228.0,False,0.13313609467455623,0.18162278344975819,0.29628823215382205,0.675,24.75247524752475,0.0,0.0,0.0,0.11834319526627218,1.3267651888341543
a7e058103e4a43c89fa56a64,train,0.7273,0.7879,0.0606,0.003201,0.018245,True,docile,114,1,91.04,0.036,10.5,0,1555.4,0.118,-1.0,223.5,False,0.09649122807017543,0.20802919708029197,0.11295839846450924,0.48148148148148145,17.045454545454543,0.0,0.0,0.0,0.23684210526315788,1.2941176470588236
a865766cd2ab49359eaaeab2,train,0.3636,0.5714,0.2078,0.003376,0.017665,True,docile,166,1,90.16,0.054,14.5,0,2432.8,0.1774,-1.0,228.0,False,0.1144578313253012,0.16179337231968813,0.3483632955155021,0.5882352941176471,21.03960396039604,0.0,0.0,0.0,0.20481927710843373,1.3267651888341543
a82e49a20c97411baa4fa233,train,0.3333,0.4,0.0667,0.002991,0.014995,True,docile,133,1,85.86,0.101,16.9,0,2441.7,0.1867,-1.0,238.8,False,0.06766917293233082,0.1702944942381562,0.2536954587518114,0.5151515151515151,19.50354609929078,0.0,0.0,0.0,0.24812030075187969,1.408825978351374
abd0ed61962843f4a5379cf8,train,0.2222,0.3333,0.1111,0.003283,0.0123,True,docile,153,1,89.34,0.075,15.6,0,2238.7,0.1515,1.0,172.7,False,0.0457516339869281,0.19006211180124225,0.11093320737002581,0.8095238095238095,17.15686274509804,0.0,0.0,0.0,0.13725490196078433,0.7727272727272727
ab0ad607e0cf4561a3c5633c,train,0.125,0.3077,0.1827,0.00402,0.019275,True,docile,480,1,91.2,0.038,11.8,0,3543.9,0.1661,2.0,223.5,False,0.07708333333333334,0.20960698689956334,0.1377158941347367,0.6231884057971014,21.780303030303028,0.0,0.0,0.0,0.14375,2.588235294117647
ab385be47f5a4983b89b3cdd,train,0.2857,0.3333,0.0476,0.003775,0.01745,True,docile,313,1,52.47,0.566,33.1,0,2674.5,0.1617,1.0,237.6,False,0.16293929712460065,0.2035110533159948,0.22735045791584102,0.6041666666666666,28.503562945368174,0.0,0.0,0.0,0.15335463258785942,1.3746938775510205
ac16f791259e49808735f7e3,train,0.4,0.5833,0.1833,0.004057,0.02034,True,docile,244,1,91.62,0.012,8.8,0,3014.0,0.1419,-1.0,223.5,False,0.18032786885245902,0.18429003021148035,0.23503583451686152,0.75,22.727272727272727,0.0,0.0,0.0,0.14754098360655737,1.2941176470588236
abdc2c462b8f4e9aa0aac6e0,train,0.5217,0.6364,0.1146,0.003048,0.014675,True,docile,95,1,75.91,0.194,30.0,0,2123.9,0.1573,-1.0,214.5,False,0.05263157894736842,0.18774703557312253,0.13926514388235792,0.47619047619047616,13.81578947368421,0.0,0.0,0.0,0.22105263157894736,1.2479474548440066
ac4244ce266843feb9244684,train,0.6364,0.5714,-0.0649,0.003467,0.016335,True,docile,99,1,87.1,0.102,19.4,0,1274.5,0.1114,1.0,237.6,False,0.0707070707070707,0.16722972972972971,0.2344531670215335,0.5238095238095238,12.470308788598576,0.0,0.0,0.0,0.21212121212121213,1.325984251968504
ac4ef0a1c02343559241ae9f,train,0.5217,0.5714,0.0497,0.003129,0.01326,True,docile,102,1,73.62,0.261,29.6,0,2664.7,0.3243,-1.0,214.5,False,0.0392156862745098,0.18681318681318682,0.6203970981085455,0.34375,21.05263157894737,0.0,0.0,0.0,0.3137254901960784,1.2479474548440066
ac67ae9ad01a4371a8152fee,train,0.5333,0.5926,0.0593,0.003204,0.016665,True,docile,82,1,80.9,0.159,22.0,0,1478.5,0.2159,-1.0,228.0,False,0.12195121951219512,0.19759036144578315,0.19990305617876758,0.5714285714285714,8.663366336633663,0.0,0.0,0.0,0.17073170731707318,1.3267651888341543
ae704149bd1649f5afa02f2b,train,0.48,0.5714,0.0914,0.004348,0.02316,True,docile,550,1,91.54,0.011,8.2,0,5182.3,0.2035,-1.0,223.5,False,0.08545454545454545,0.20491803278688525,0.15150203638040227,0.7792207792207793,24.305555555555554,0.0,0.0,0.0,0.14,2.588235294117647
af4d270d97cf4dc4bec18b1d,train,0.1818,0.4762,0.2944,0.005296,0.02796,True,docile,845,1,84.2,0.117,22.6,0,5649.3,0.2205,-1.0,223.7,False,0.09822485207100591,0.18453810875737062,0.138850085971524,0.9139784946236559,29.33753943217666,0.0,0.0,0.0,0.11005917159763313,2.5898692810457518
aea043d7083240fbb8f7814d,train,0.3478,0.381,0.0331,0.00384,0.02005,True,docile,237,1,79.9,0.188,27.0,0,2842.5,0.1962,1.0,237.6,False,0.05485232067510549,0.1882446386020651,0.14433330094539829,0.7575757575757576,19.59619952494062,0.0,0.0,0.0,0.13924050632911392,1.325984251968504
afe49dbc3ef24ab398138ac3,train,0.4138,0.5385,0.1247,0.00725,0.037085,True,docile,1101,1,85.23,0.084,16.7,0,6275.9,0.2139,-1.0,223.5,False,0.11898274296094459,0.17934517022316337,0.14719105989030562,0.8899082568807339,34.406565656565654,0.0,0.0,0.0,0.09900090826521345,2.588235294117647
b16be22dc1324ffcbd439902,train,0.5714,0.7368,0.1654,0.003291,0.01517,True,docile,109,1,85.23,0.094,19.9,0,1561.6,0.1349,1.0,237.6,False,0.03669724770642202,0.15797101449275364,0.16846406476831624,0.5416666666666666,14.251781472684087,0.0,0.0,0.0,0.22018348623853212,1.325984251968504
b2b514832eee4cd29933e523,train,0.48,0.6087,0.1287,0.004054,0.01939,True,docile,128,1,89.29,0.063,17.0,0,2428.1,0.1836,1.0,173.4,False,0.078125,0.1686429512516469,0.726523890249718,0.6818181818181818,17.900732302685107,0.0,0.0,0.0,0.171875,0.7739294710327456
b2aff5ebf4b24b15a7e35aab,train,0.6667,0.5882,-0.0784,0.002741,0.012405,True,docile,49,1,87.45,0.091,18.6,0,1104.7,0.1274,-1.0,237.6,False,0.12244897959183673,0.19066147859922178,1.2635840392576185,0.26666666666666666,8.907363420427554,0.0,0.0,0.0,0.30612244897959184,1.325984251968504
b43e81a3bb204429804efc89,train,0.4211,0.4211,0.0,0.002919,0.01442,True,docile,148,1,81.11,0.178,26.6,0,2671.9,0.1705,1.0,214.5,False,0.06756756756756757,0.19602649006622516,0.38302895537035664,0.5,18.42105263157895,0.0,0.0,0.0,0.1891891891891892,1.2479474548440066
b6d066736c514ca6a3108274,train,0.3158,0.6667,0.3509,0.003832,0.01696,True,docile,368,1,89.49,0.045,10.8,0,4133.4,0.1711,2.0,223.5,False,0.07065217391304347,0.19859686994063683,0.13727123969932045,0.6363636363636364,17.36111111111111,0.0,0.0,0.0,0.14945652173913043,2.588235294117647
b48bc3a2bd194b0896b8ebba,train,0.4615,0.4762,0.0147,0.004126,0.017405,True,docile,204,1,87.09,0.065,16.0,0,1704.0,0.1094,-1.0,237.6,False,0.029411764705882353,0.19805825242718447,0.18445571947306788,0.5121951219512195,12.173396674584323,0.0,0.0,0.0,0.20098039215686275,2.8302521008403363
b713bb6153ef414092a52286,train,0.4706,0.375,-0.0956,0.002918,0.013765,True,docile,170,1,87.82,0.085,18.7,0,1229.2,0.0982,-1.0,237.6,False,0.16470588235294117,0.192090395480226,0.13878080745003069,0.7037037037037037,16.033254156769598,0.0,0.0,0.0,0.1588235294117647,1.3013910355486862
b7ed11e94a6746359c9d143a,train,0.4545,0.7619,0.3074,0.004441,0.0221,True,docile,388,1,86.09,0.134,18.9,0,3180.5,0.1741,-1.0,223.5,False,0.03350515463917526,0.191699604743083,0.5016389189906119,0.7222222222222222,22.727272727272727,0.0,0.0,0.0,0.18556701030927836,2.588235294117647
b917a965bfb045148e906b8d,train,0.4348,0.2727,-0.1621,0.00245,0.01379,True,docile,83,1,92.71,0.036,12.3,0,1488.7,0.0975,1.0,223.5,False,0.04819277108433735,0.1280864197530864,0.13737129886205168,0.5,15.15151515151515,0.0,0.0,0.0,0.2891566265060241,1.2941176470588236
ba5a845145914e8387d02a80,train,0.8,0.8333,0.0333,0.001936,0.010865,True,docile,57,1,87.61,0.094,18.0,0,1181.6,0.1155,-1.0,214.5,False,0.03508771929824561,0.14805194805194805,0.11325239776321332,0.4375,10.526315789473685,0.0,0.0,0.0,0.2807017543859649,1.2479474548440066
b974d3e15133400b9c3220cc,train,0.381,0.7,0.319,0.003954,0.020185,True,docile,276,1,85.08,0.119,21.5,0,3782.9,0.2314,-1.0,223.5,False,0.03985507246376811,0.1807465618860511,0.13028140684417366,0.6530612244897959,30.934343434343432,0.0,0.0,0.0,0.17753623188405798,1.2941176470588236
b911321ada6043ccb484a905,train,0.5,0.3158,-0.1842,0.003097,0.015585,True,docile,112,1,83.97,0.136,22.7,0,2198.9,0.2007,-1.0,237.6,False,0.08035714285714286,0.16641901931649333,0.7579781294560972,0.6818181818181818,13.064133016627078,0.0,0.0,0.0,0.19642857142857142,1.4080267558528428
baaa86c321dc4f9fb26221ce,train,0.6154,0.5,-0.1154,0.002669,0.012255,True,docile,75,1,92.77,0.014,11.8,0,1382.8,0.1255,1.0,228.0,False,0.04,0.15889830508474578,0.1813303485542155,0.42857142857142855,8.663366336633663,0.0,0.0,0.0,0.18666666666666668,1.3267651888341543
baf24153467e4ef598e0668c,train,0.5714,0.5714,0.0,0.004165,0.022365,True,docile,331,1,63.57,0.376,30.6,0,4163.6,0.2112,-1.0,214.5,False,0.03927492447129909,0.17320774463631608,0.26696716532367704,0.7111111111111111,29.605263157894736,0.0,0.0,0.0,0.13595166163141995,1.2479474548440066
bb383da499cc474a96431430,train,0.5455,0.7,0.1545,0.00334,0.02025,True,docile,128,1,86.92,0.101,20.1,0,2158.5,0.1667,1.0,223.8,False,0.0859375,0.17510259917920656,0.1782776278995915,0.5185185185185185,8.511979823455233,0.0,0.0,0.0,0.2109375,2.5851670741646293
bc7ce7b62cf94531b1e1c959,train,0.3333,0.375,0.0417,0.003148,0.01361,True,docile,151,1,63.38,0.381,31.0,0,2555.3,0.1835,-1.0,228.0,False,0.13245033112582782,0.19408740359897173,0.2729438328074493,0.75,14.85148514851485,0.0,0.0,0.0,0.15894039735099338,1.3267651888341543
bc9117df33ee48ab82df0396,train,0.6154,0.5455,-0.0699,0.002135,0.01033,True,docile,124,1,94.51,0.013,8.4,0,1362.2,0.1323,-1.0,225.1,False,0.03225806451612903,0.15177478580171358,0.11258306006370276,0.5862068965517241,9.090909090909092,0.0,0.0,0.0,0.23387096774193547,2.5767366720516964
be1ae0a41711425db770a552,train,0.2727,0.4706,0.1979,0.00354,0.01404,True,docile,105,1,72.48,0.281,29.7,0,2345.3,0.2811,1.0,214.5,False,0.009523809523809525,0.18617021276595747,0.37764843062494075,0.5833333333333334,15.789473684210526,0.0,0.0,0.0,0.22857142857142856,1.2479474548440066
c082738c29aa475e9f0b1667,train,0.48,0.6087,0.1287,0.004235,0.020415,True,docile,271,1,90.78,0.03,10.9,0,3092.0,0.153,-1.0,223.5,False,0.07749077490774908,0.1768929503916449,0.25051882288699173,0.6904761904761905,13.257575757575758,0.0,0.0,0.0,0.15498154981549817,2.588235294117647
c0917527493f4f0fb850e73b,train,0.4,0.4828,0.0828,0.003592,0.020175,True,docile,249,1,90.1,0.039,13.3,0,2999.2,0.1542,1.0,223.5,False,0.10441767068273092,0.17089910775566233,0.14185159498574557,0.5405405405405406,23.358585858585858,0.0,0.0,0.0,0.14859437751004015,1.2941176470588236
c13d2ac71d5a409fa73a0763,train,0.381,0.381,0.0,0.003124,0.0141,True,docile,124,1,85.99,0.08,17.9,0,1907.4,0.1478,1.0,228.0,False,0.11290322580645161,0.18102189781021896,0.3717795869464989,0.6206896551724138,17.945544554455445,0.0,0.0,0.0,0.23387096774193547,1.3267651888341543
bebdbf05a1aa4971bd25e4f8,train,0.2727,0.4444,0.1717,0.00385,0.017195,True,docile,250,1,83.37,0.127,22.8,0,2552.2,0.1919,1.0,237.6,False,0.084,0.17470300489168414,0.2148236891672233,0.6923076923076923,23.15914489311164,0.0,0.0,0.0,0.156,1.2953846153846154
c1f781145eac49c6b0c425ea,train,0.5556,0.7059,0.1503,0.003101,0.016485,True,docile,261,1,82.21,0.117,23.7,0,4738.1,0.2021,1.0,223.5,False,0.019157088122605363,0.18709677419354837,0.11375064117203572,0.7142857142857143,26.515151515151516,0.0,0.0,0.0,0.16091954022988506,1.2941176470588236
c58516ef8b83452ca1b4577d,train,0.48,0.6667,0.1867,0.003763,0.018785,True,docile,183,1,92.28,0.015,9.0,0,2599.1,0.1322,-1.0,223.5,False,0.07650273224043716,0.18245264207377868,0.2648932249113598,0.7,18.939393939393938,0.0,0.0,0.0,0.16393442622950818,1.2941176470588236
c401f8492c1e47a1831c3932,train,0.4211,0.5,0.0789,0.00386,0.017535,True,docile,423,1,77.5,0.187,25.2,0,3008.1,0.1934,-1.0,182.5,False,0.09219858156028368,0.2702875399361022,0.15924164458165957,0.9,30.935808197989175,0.0,0.0,0.0,0.09456264775413711,0.767814726840855
c5911dc470bd4338a0099797,train,0.1905,0.4,0.2095,0.003647,0.014025,True,docile,135,1,75.56,0.209,25.0,0,1714.3,0.1614,-1.0,223.5,False,0.044444444444444446,0.16938519447929737,0.534736594080409,0.6538461538461539,16.41414141414141,0.0,0.0,0.0,0.1925925925925926,1.2941176470588236
c5c1217bac2f42c59a417e47,train,0.5455,0.5455,0.0,0.002398,0.01136,True,docile,35,1,64.31,0.311,29.7,0,1121.8,0.089,1.0,228.0,False,0.05714285714285714,0.16203703703703703,0.2726150161788961,0.7142857142857143,4.3316831683168315,0.0,0.0,0.0,0.2,1.3267651888341543
c5f33c31b6254e16ab41d21d,train,0.4167,0.6087,0.192,0.003461,0.019445,True,docile,254,1,78.45,0.178,23.8,0,1626.0,0.1045,-1.0,214.5,False,0.03543307086614173,0.16429495472186287,0.43503395875909734,0.6909090909090909,18.092105263157894,0.0,0.0,0.0,0.21653543307086615,2.495894909688013
c6e464fec96d4c7e807121e8,train,0.5714,0.5714,0.0,0.003105,0.01611,True,docile,113,1,85.38,0.103,22.5,0,2107.2,0.1986,1.0,237.6,False,0.07079646017699115,0.1699248120300752,1.1078426783985027,0.5,14.251781472684087,0.0,0.0,0.0,0.21238938053097345,1.398671096345515
c95276a4e8f54ce69dbd26b9,train,0.2105,0.2222,0.0117,0.006447,0.037795,True,docile,2115,1,92.52,0.009,8.2,0,1994.3,0.1329,-1.0,223.5,False,0.15650118203309693,0.18239047947568127,0.10588823513072802,0.8817204301075269,29.356060606060606,0.0,0.0,0.0,0.04397163120567376,2.588235294117647
cbf4e31513be47d19d1cf254,train,0.5714,0.5294,-0.042,0.003677,0.020685,True,docile,283,1,89.82,0.048,16.7,0,2758.3,0.1495,1.0,223.0,False,0.06713780918727916,0.17991099809281627,0.1710032421710012,0.5833333333333334,10.126582278481012,0.0,0.0,0.0,0.1696113074204947,3.872549019607843
ccddb66129824f8f9c5a5d4d,train,0.8182,0.8571,0.039,0.003078,0.01384,True,docile,67,1,91.37,0.045,12.3,0,1016.4,0.0724,-1.0,223.5,False,0.07462686567164178,0.18873239436619718,0.14296509992426445,0.4444444444444444,11.363636363636363,0.0,0.0,0.0,0.26865671641791045,1.2941176470588236
cc334a845b4f4a1aba1f4fd2,train,0.5714,0.5,-0.0714,0.002896,0.016075,True,docile,153,1,82.46,0.11,24.6,0,1558.9,0.1078,-1.0,237.6,False,0.032679738562091505,0.18257756563245822,0.20887322573112035,0.37142857142857144,20.783847980997624,0.0,0.0,0.0,0.22875816993464052,1.4151260504201681
cda50c8a453f4c08a39380fe,train,0.5217,0.5,-0.0217,0.003123,0.015725,True,docile,116,1,84.02,0.096,23.4,0,850.3,0.0871,-10.0,237.6,False,0.07758620689655173,0.18800648298217182,0.18881562237946842,0.5172413793103449,17.220902612826603,0.0,0.0,0.0,0.25,1.2474074074074073
cdacf226dccd47c0994cb12c,train,0.7692,0.5455,-0.2238,0.002144,0.01032,True,docile,122,1,93.91,0.026,9.9,0,1349.7,0.1313,1.0,225.5,False,0.02459016393442623,0.15006150061500614,0.12198660684075409,0.5333333333333333,9.386733416770964,0.0,0.0,0.0,0.2459016393442623,2.5753424657534247
cdd4e84118fb44e8a2f7796c,train,0.6667,0.75,0.0833,0.003687,0.018945,True,docile,192,1,86.68,0.047,14.2,0,1150.0,0.1038,-1.0,237.6,False,0.046875,0.1726618705035971,0.8591969868638575,0.6578947368421053,11.282660332541568,0.0,0.0,0.0,0.19791666666666666,2.651968503937008
ce6a73d846764c3992ce56e3,train,0.32,0.4,0.08,0.003146,0.015725,True,docile,85,1,94.93,0.0,2.1,0,1380.1,0.0938,-1.0,223.5,False,0.047058823529411764,0.1539855072463768,0.1563970962597654,0.5,15.15151515151515,0.0,0.0,0.0,0.2823529411764706,1.2941176470588236
ce75d8588a1d4100a943533a,train,0.4762,0.381,-0.0952,0.003654,0.01905,True,docile,248,1,92.21,0.034,12.5,0,1872.8,0.1349,-1.0,228.0,False,0.05241935483870968,0.1702127659574468,0.13010679460798513,0.6923076923076923,10.726072607260726,0.0,0.0,0.0,0.20967741935483872,3.980295566502463
cf26145f89b2461199d32450,train,0.6,0.5714,-0.0286,0.002481,0.01004,True,docile,140,1,91.65,0.039,13.3,0,2136.9,0.1437,-1.0,223.7,False,0.05714285714285714,0.1761006289308176,0.18459428284422233,0.6086956521739131,14.511041009463723,0.0,0.0,0.0,0.16428571428571428,1.2938775510204081
d0fa689bcfc04fd6b5636b86,train,0.4,0.3529,-0.0471,0.003618,0.01638,True,docile,270,1,86.22,0.08,16.5,0,3048.1,0.1401,1.0,172.7,False,0.03333333333333333,0.1921708185053381,0.12726585591736797,0.8888888888888888,22.058823529411764,0.0,0.0,0.0,0.1,0.7727272727272727
d2ac5322a39a4faab4518905,train,0.4516,0.4138,-0.0378,0.003811,0.01751,True,docile,172,1,74.56,0.234,27.4,0,1459.1,0.1118,1.0,223.9,False,0.05813953488372093,0.16747809152872442,0.27219292273265794,0.6176470588235294,21.424070573408947,0.0,0.0,0.0,0.19767441860465115,1.2923452768729642
d7a6af058a4343d09d06edf9,train,0.5263,0.5882,0.0619,0.003167,0.014325,True,docile,138,1,92.07,0.047,12.6,0,2901.5,0.1614,1.0,214.5,False,0.08695652173913043,0.1837549933422104,0.11501014851380403,0.6333333333333333,19.736842105263158,0.0,0.0,0.0,0.21739130434782608,1.2479474548440066
d4dc9a76b0984ab1a68a3b44,train,0.625,0.375,-0.25,0.002947,0.014875,True,docile,90,1,80.46,0.196,24.5,0,1368.8,0.1381,1.0,237.6,False,0.08888888888888889,0.17821782178217824,0.3242062569786684,0.6,8.907363420427554,0.0,0.0,0.0,0.16666666666666666,1.325984251968504
d831019218834364ac2bc239,train,0.5714,0.6,0.0286,0.002752,0.01466,True,docile,61,1,77.22,0.189,30.2,0,1149.8,0.1099,-1.0,223.7,False,0.04918032786885246,0.16621253405994552,1.0091234215060998,0.3,12.618296529968454,0.0,0.0,0.0,0.32786885245901637,1.2938775510204081
d926b07b0fb14a39b56340c5,train,0.2,0.2353,0.0353,0.003729,0.01778,True,docile,254,1,72.7,0.228,26.3,0,3292.3,0.1522,-1.0,172.7,False,0.04330708661417323,0.14949970570924073,0.19117641300395913,0.7352941176470589,27.77777777777778,0.0,0.0,0.0,0.13385826771653545,0.7727272727272727
d99c1bf9f48b4f7c99394c3b,train,0.5455,0.5455,0.0,0.00328,0.01641,True,docile,84,1,67.68,0.296,30.5,0,2143.3,0.1478,-1.0,214.5,False,0.09523809523809523,0.15700934579439255,1.7827080523742524,0.26666666666666666,19.736842105263158,0.0,0.0,0.0,0.35714285714285715,1.2479474548440066
d848ab4183d140688599601a,train,0.3333,0.6667,0.3333,0.002885,0.01284,True,docile,166,1,67.2,0.343,32.2,0,1518.2,0.1432,-1.0,237.6,False,0.060240963855421686,0.18885096700796358,0.6767648605292852,0.8148148148148148,16.033254156769598,0.0,0.0,0.0,0.16265060240963855,1.2894333843797856
da1f49b7a75f45919d900d69,train,0.5,0.4211,-0.0789,0.003458,0.01798,True,docile,194,1,73.4,0.24,22.2,0,2037.2,0.1422,-1.0,223.5,False,0.020618556701030927,0.17259786476868327,0.13848332080607134,0.5714285714285714,17.676767676767675,0.0,0.0,0.0,0.14432989690721648,1.2941176470588236
db046ad738304ea289e7c40f,train,0.1333,0.1538,0.0205,0.003441,0.015975,True,docile,332,1,92.23,0.018,9.7,0,1964.0,0.1491,1.0,223.5,False,0.16265060240963855,0.23249299719887953,0.1553910618547314,0.9423076923076923,16.41414141414141,0.0,0.0,0.0,0.1566265060240964,2.588235294117647
dbed9c5f4ae040b5a358ccbf,train,0.5263,0.6,0.0737,0.002558,0.01501,True,docile,85,1,73.01,0.243,34.9,0,1134.0,0.0933,-1.0,178.9,False,0.058823529411764705,0.16765285996055226,0.13009692576334528,0.35,15.772870662460567,0.0,0.0,0.0,0.23529411764705882,0.7538644470868014
dbf469ca6d814210b3846c7a,train,0.5455,0.4211,-0.1244,0.003622,0.01677,True,docile,184,1,85.37,0.124,21.4,0,4085.0,0.2163,-1.0,225.4,False,0.04891304347826087,0.1509433962264151,0.36540364339933795,0.4,25.046963055729492,0.0,0.0,0.0,0.21739130434782608,1.2868654311039485
dc25b6b41a924294bbb19fda,train,0.5455,0.4828,-0.0627,0.003977,0.016895,True,docile,165,1,78.47,0.203,25.8,0,2236.3,0.2524,1.0,237.6,False,0.10909090909090909,0.21045918367346936,0.1253700747594609,0.6774193548387096,18.40855106888361,0.0,0.0,0.0,0.18787878787878787,1.325984251968504
dc8a084aa6434dfe91bb10ce,train,0.3333,0.3529,0.0196,0.002852,0.013495,True,docile,78,1,84.04,0.14,21.9,0,1571.1,0.1967,1.0,237.6,False,0.08974358974358974,0.16883116883116883,0.16978965677146396,0.47619047619047616,12.470308788598576,0.0,0.0,0.0,0.2692307692307692,1.325984251968504
dd5c5c98905e4c91b045de2b,train,0.3077,0.4,0.0923,0.005553,0.03222,True,docile,898,1,65.0,0.358,34.1,0,5787.7,0.2131,1.0,222.1,False,0.10244988864142539,0.18841796055392362,0.22886269661471642,0.717948717948718,24.777636594663274,0.0,0.0,0.0,0.13028953229398663,3.974747474747475
dd7e60e57bea4e5eb0466462,train,0.64,0.8,0.16,0.003234,0.01913,True,docile,196,1,93.6,0.01,6.3,0,2326.6,0.1415,-1.0,223.5,False,0.11734693877551021,0.19121951219512195,0.6733232440213454,0.7142857142857143,22.095959595959595,0.0,0.0,0.0,0.17857142857142858,1.2941176470588236
dd3adaf280834d2dba8372e3,train,0.6667,0.6667,0.0,0.003984,0.01982,True,docile,395,1,76.53,0.135,19.6,0,2288.0,0.1537,-4.0,237.6,False,0.007594936708860759,0.20966029723991508,0.06834977899275575,0.75,26.128266033254157,0.0,0.0,0.0,0.11139240506329114,1.293394777265745
de37764b7acd440f96e660d0,train,0.8235,0.9333,0.1098,0.002811,0.01208,True,docile,71,1,81.54,0.173,25.8,0,1418.6,0.1466,1.0,214.5,False,0.056338028169014086,0.1806615776081425,0.6511106464647861,0.5,14.473684210526315,0.0,0.0,0.0,0.30985915492957744,1.2479474548440066
dee7a20e87594fae9dd402d7,train,0.64,0.6957,0.0557,0.003421,0.018885,True,docile,311,1,86.56,0.089,18.9,0,1959.7,0.1389,-1.0,223.5,False,0.0707395498392283,0.1947401377582968,0.12183692590711187,0.7083333333333334,15.15151515151515,0.0,0.0,0.0,0.15434083601286175,2.588235294117647
e0485cbd9526483a8bba63bc,train,0.5185,0.64,0.1215,0.003928,0.018725,True,docile,133,1,88.49,0.083,17.7,0,2478.2,0.1774,-1.0,173.1,False,0.09022556390977443,0.17709720372836218,0.5318884559278115,0.7727272727272727,17.929910350448246,0.0,0.0,0.0,0.16541353383458646,0.7731568998109641
dfe0ede29f6c4620b86a29d6,train,0.5714,0.5556,-0.0159,0.003259,0.014265,True,docile,145,1,78.77,0.196,24.4,0,2438.9,0.2047,-1.0,214.5,False,0.034482758620689655,0.19053876478318005,0.29249813611286357,0.6071428571428571,18.42105263157895,0.0,0.0,0.0,0.19310344827586207,1.2479474548440066
e06544fa0b604cb2b2147ecc,train,0.4,0.7273,0.3273,0.003363,0.014385,True,docile,204,1,83.03,0.128,19.0,0,3545.0,0.2183,1.0,223.9,False,0.09313725490196079,0.16571892770105606,0.2149477170776329,0.575,25.20478890989288,0.0,0.0,0.0,0.19607843137254902,1.2923452768729642
e086985dad76486cb4076dc2,train,0.4762,0.6316,0.1554,0.00314,0.017345,True,docile,208,1,90.64,0.034,15.7,0,1814.0,0.1377,1.0,227.3,False,0.052884615384615384,0.16186770428015565,0.13581862186003177,0.6666666666666666,13.03538175046555,0.0,0.0,0.0,0.20192307692307693,2.56120826709062
